anno	id	gene	ens_id	r	std_err	t	p	padj	logpadj	sig
CTCF	CTCF_38522	UNC50	ENSG00000115446	0.523489568627424	0.284010694543997	1.84320371973291	0.0984090941741387	0.29824183706951	0.525431434209784	FALSE
CTCF	CTCF_38522	COA5	ENSG00000183513	0.309784732743289	0.316935573431848	0.977437557383894	0.353892702212584	0.661073323363664	0.179750367797001	FALSE
CTCF	CTCF_42125	PSMD1	ENSG00000173692	-0.0409735345785389	0.315962208098396	-0.12967859297204	0.899392060867102	0.944538973731165	0.0247801174380967	FALSE
CTCF	CTCF_42370	COPS8	ENSG00000198612	-0.428217206054183	0.272468517687515	-1.57162085986496	0.144339399804984	0.378890924488082	0.421485797184628	FALSE
CTCF	CTCF_44222	SERINC3	ENSG00000132824	0.10968010241582	0.28693353979828	0.382249152514298	0.708960195225974	0.888845617895251	0.0511736643599621	FALSE
CTCF	CTCF_44315	NCOA5	ENSG00000124160	-0.383512700200535	0.26660176430788	-1.43852273894798	0.175852763333091	0.422046631999417	0.374639561120882	FALSE
CTCF	CTCF_44393	ZMYND8	ENSG00000101040	0.0107820247812421	0.316209384418239	0.0340977381208305	0.973470223285258	0.98519878019231	0.00647613454718217	FALSE
CTCF	CTCF_44396	ZMYND8	ENSG00000101040	0.557170363175238	0.276799403178381	2.01290305100901	0.0749760040759394	0.286272015562678	0.543221104233795	FALSE
CTCF	CTCF_44397	ZMYND8	ENSG00000101040	0.382652513248907	0.278564021383741	1.37366093204756	0.196893431045981	0.4470013029152	0.349691210988741	FALSE
CTCF	CTCF_44399	ZMYND8	ENSG00000101040	-0.386768598333537	0.291617909488274	-1.32628547750113	0.214237955606951	0.473578638710102	0.324607895177773	FALSE
CTCF	CTCF_44401	ZMYND8	ENSG00000101040	0.102202077939201	0.31457188928207	0.324892596641268	0.751957133595232	0.902348560314278	0.0446256702406186	FALSE
CTCF	CTCF_44412	ZMYND8	ENSG00000101040	-0.00594300018268475	0.31622218150358	-0.0187937486055749	0.985375336708006	0.985375336708006	0.00639831202829419	FALSE
CTCF	CTCF_44417	ZMYND8	ENSG00000101040	-0.772491927746981	0.191467115991174	-4.03459321851691	0.00196652809433443	0.0330376719848184	1.48099056303955	TRUE
CTCF	CTCF_44431	ZMYND8	ENSG00000101040	-0.355721054856029	0.281790142922661	-1.26236159706147	0.232925514857037	0.485776204714062	0.313563762512524	FALSE
CTCF	CTCF_44431	NCOA3	ENSG00000124151	-0.017644868015462	0.301464404446742	-0.058530518877824	0.954375811680835	0.977653270502319	0.00981514256091124	FALSE
CTCF	CTCF_44470	NCOA3	ENSG00000124151	-0.173346446450531	0.296946736806907	-0.583762759323574	0.571156057796449	0.795640884758141	0.09928290834217	FALSE
CTCF	CTCF_44470	SULF2	ENSG00000196562	-0.185659662416767	0.296269301596199	-0.626658453699037	0.543669292041433	0.795640884758141	0.09928290834217	FALSE
CTCF	CTCF_44472	NCOA3	ENSG00000124151	-0.284777885988121	0.319531176648285	-0.89123662039896	0.396003264547089	0.693005712957405	0.159263185163591	FALSE
CTCF	CTCF_44472	SULF2	ENSG00000196562	-0.163434551019068	0.328851392903846	-0.496986038513924	0.631112546640646	0.841483395520861	0.0749544492720097	FALSE
CTCF	CTCF_44485	NCOA3	ENSG00000124151	0.498008002018882	0.274224001488776	1.81606277829502	0.0994139456898366	0.29824183706951	0.525431434209784	FALSE
CTCF	CTCF_44485	SULF2	ENSG00000196562	0.647295711137178	0.241041129756607	2.68541601921128	0.0228790231370994	0.120114871469772	0.92040321909649	FALSE
CTCF	CTCF_44486	NCOA3	ENSG00000124151	0.293707003715276	0.302280696699044	0.971636650711095	0.354146423230534	0.661073323363664	0.179750367797001	FALSE
CTCF	CTCF_44486	SULF2	ENSG00000196562	0.454792490762726	0.281631637133657	1.61484872719357	0.137417170528314	0.378890924488082	0.421485797184628	FALSE
CTCF	CTCF_44490	NCOA3	ENSG00000124151	0.63299725390318	0.244809002397999	2.58567800898957	0.027150539082477	0.126702515718226	0.897214761977672	FALSE
CTCF	CTCF_44490	SULF2	ENSG00000196562	0.747324518759081	0.210120456800738	3.55664807766807	0.00521024193833558	0.0625229032600269	1.20396086365774	TRUE
CTCF	CTCF_44491	NCOA3	ENSG00000124151	-0.682357887444182	0.220410301987146	-3.09585296736255	0.0101791862278426	0.079372910607597	1.10032769380749	TRUE
CTCF	CTCF_44491	SULF2	ENSG00000196562	-0.639203882596341	0.231873475780095	-2.75669254728623	0.0186659414978887	0.112188881347429	0.950050182373361	FALSE
CTCF	CTCF_44727	PREX1	ENSG00000124126	0.692395262955954	0.228164151398978	3.03463650494859	0.0125771946689604	0.088040362682723	1.05531817703667	TRUE
CTCF	CTCF_45083	ZNF217	ENSG00000171940	0.0688911467849142	0.287989295214055	0.239214262230508	0.814976276729706	0.925108206017504	0.0338074666902642	FALSE
CTCF	CTCF_45172	PFDN4	ENSG00000101132	0.805674021496745	0.197453052390594	4.08033206750834	0.00275664114982895	0.0385929760976053	1.4134917295154	TRUE
CTCF	CTCF_45183	PFDN4	ENSG00000101132	-0.663316752059106	0.236645491492604	-2.80299763107821	0.0186981468912382	0.112188881347429	0.950050182373361	FALSE
CTCF	CTCF_45320	BMP7	ENSG00000101144	0.287346199026333	0.28879564368175	0.994981071608494	0.341129064133442	0.661073323363664	0.179750367797001	FALSE
CTCF	CTCF_45322	BMP7	ENSG00000101144	0.538919903389479	0.24316752416984	2.21624949807472	0.0467525712934202	0.187010285173681	0.728134507520504	FALSE
CTCF	CTCF_45323	BMP7	ENSG00000101144	0.536377522537104	0.281326057038005	1.90660448656785	0.0889435567256992	0.29824183706951	0.525431434209784	FALSE
CTCF	CTCF_45327	BMP7	ENSG00000101144	0.2297755860868	0.324414546193681	0.70827769217728	0.496705870278347	0.76423186994805	0.116774855349553	FALSE
CTCF	CTCF_45330	BMP7	ENSG00000101144	-0.180079639867465	0.296582247262681	-0.607182801834964	0.556055505278841	0.795640884758141	0.09928290834217	FALSE
CTCF	CTCF_45332	BMP7	ENSG00000101144	-0.115735126077829	0.331093370615828	-0.349554344330614	0.734713083938126	0.895556577449199	0.0479069720731105	FALSE
CTCF	CTCF_45334	BMP7	ENSG00000101144	0.03891429793844	0.301282965365838	0.129161958729355	0.899560927363014	0.944538973731165	0.0247801174380967	FALSE
CTCF	CTCF_45337	BMP7	ENSG00000101144	-0.433242472797187	0.260176376035658	-1.66518759081266	0.121746115449949	0.352643920613645	0.452663598751764	FALSE
CTCF	CTCF_45344	BMP7	ENSG00000101144	-0.178170956720153	0.31116797878018	-0.572587698189918	0.579568951545986	0.795640884758141	0.09928290834217	FALSE
CTCF	CTCF_45351	BMP7	ENSG00000101144	0.705339754640725	0.224164187711455	3.1465318427609	0.0103940716271853	0.079372910607597	1.10032769380749	TRUE
CTCF	CTCF_45383	RAE1	ENSG00000101146	0.184410563645015	0.327616432910352	0.562885573250461	0.587258748273866	0.795640884758141	0.09928290834217	FALSE
CTCF	CTCF_45383	RBM38	ENSG00000132819	0.115319740828214	0.331109474574215	0.348282817870156	0.735635760047557	0.895556577449199	0.0479069720731105	FALSE
CTCF	CTCF_47784	TOMM22	ENSG00000100216	0.484760676842397	0.263715943288039	1.83819252942521	0.0931670799192101	0.29824183706951	0.525431434209784	FALSE
CTCF	CTCF_4811	POGZ	ENSG00000143442	-0.251644226854015	0.279385513685995	-0.900706065729811	0.38546467337535	0.688915586458073	0.161833989386104	FALSE
CTCF	CTCF_50381	ATXN7	ENSG00000163635	0.165687228159173	0.284685168567099	0.582001616006635	0.571338077804943	0.795640884758141	0.09928290834217	FALSE
CTCF	CTCF_50381	PSMD6	ENSG00000163636	-0.196665198203365	0.2830375122099	-0.694837926845254	0.500389914846937	0.76423186994805	0.116774855349553	FALSE
CTCF	CTCF_5079	IQGAP3	ENSG00000183856	0.23430590914385	0.280639261469874	0.83490067610872	0.420085260937656	0.716933535403426	0.144521104507225	FALSE
CTCF	CTCF_54905	RNF4	ENSG00000063978	0.0519150275274	0.288285857832816	0.180081769940678	0.860093639296494	0.944538973731165	0.0247801174380967	FALSE
CTCF	CTCF_58732	SH3RF1	ENSG00000154447	-0.241469086897718	0.292589175228958	-0.825283733442162	0.426746152025849	0.716933535403426	0.144521104507225	FALSE
CTCF	CTCF_59472	SEMA5A	ENSG00000112902	0.19886927916941	0.282909144691754	0.702943976540912	0.495502442481627	0.76423186994805	0.116774855349553	FALSE
CTCF	CTCF_66942	BCLAF1	ENSG00000029363	-0.198341201496474	0.282940036018962	-0.701000834972617	0.496671415243361	0.76423186994805	0.116774855349553	FALSE
CTCF	CTCF_72104	RBM28	ENSG00000106344	-0.861502946945663	0.153093160112022	-5.62731180357946	0.000153919461063428	0.00430974490977599	2.36554843460846	TRUE
CTCF	CTCF_74035	MCM4	ENSG00000104738	0.821952045746283	0.189852233327074	4.32943048044232	0.00190668951567018	0.0330376719848184	1.48099056303955	TRUE
CTCF	CTCF_75423	MTERFD1	ENSG00000156469	-0.0778692761907968	0.287798595060493	-0.270568646015903	0.791320300478061	0.923207017224405	0.0347009031373743	FALSE
CTCF	CTCF_75423	PTDSS1	ENSG00000156471	0.121694473954845	0.28652958762416	0.42471869995664	0.678557471670792	0.863618600308281	0.0636780125579818	FALSE
CTCF	CTCF_7998	TARBP1	ENSG00000059588	-0.6662842735348	0.248565946277666	-2.6805130932558	0.0251848879774132	0.124442975888394	0.905029611863759	FALSE
CTCF	CTCF_81421	TIMP1	ENSG00000102265	0.381723459604229	0.292281918768127	1.30601120046382	0.220791192950312	0.475550261739133	0.322803574957114	FALSE
body	ENSG00000000419	DPM1	ENSG00000000419	-0.688572962291138	0.229317961704182	-3.00269964539189	0.0132822442289318	0.136352457338008	0.865337030815711	FALSE
body	ENSG00000003249	DBNDD1	ENSG00000003249	-0.0743752760261418	0.287875597888514	-0.258359084867433	0.800507743492303	0.933569342486375	0.0298534185389605	FALSE
body	ENSG00000003393	ALS2	ENSG00000003393	0.634914186041597	0.244312090647012	2.59878331997468	0.0265468606635991	0.183282435266492	0.736879153326662	FALSE
body	ENSG00000004455	AK2	ENSG00000004455	0.0741395526992202	0.287880664906711	0.257535714401818	0.801128453621741	0.933569342486375	0.0298534185389605	FALSE
body	ENSG00000004897	CDC27	ENSG00000004897	0.153110563135661	0.285271384745631	0.536718967702228	0.601271041096597	0.840529314611533	0.0754471353452519	FALSE
body	ENSG00000005469	CROT	ENSG00000005469	-0.413122630553975	0.287980848690354	-1.43454897238038	0.181940239312351	0.495664219532028	0.304812430339659	FALSE
body	ENSG00000005483	KMT2E	ENSG00000005483	0.641450224050517	0.221461360449467	2.89644307588765	0.0134146435700158	0.136352457338008	0.865337030815711	FALSE
body	ENSG00000005486	RHBDD2	ENSG00000005486	-0.084025859900694	0.287654256424263	-0.292107132170378	0.775193392595968	0.915276038447469	0.0384479071411077	FALSE
body	ENSG00000005810	MYCBP2	ENSG00000005810	-0.351307838309798	0.270274983850105	-1.29981633263045	0.218078130327542	0.524636647661485	0.28014137573336	FALSE
body	ENSG00000005882	PDK2	ENSG00000005882	-0.709672257289665	0.203380859316004	-3.48937584233042	0.0044684827678129	0.0738398463927115	1.13170921543376	TRUE
body	ENSG00000005889	ZFX	ENSG00000005889	0.271410641680602	0.290193707027584	0.935274043192135	0.36972516379351	0.676402130813044	0.169795032950568	FALSE
body	ENSG00000005893	LAMP2	ENSG00000005893	-0.425963063338189	0.301580184412325	-1.412437173776	0.191453155923104	0.506521735355612	0.295401913892108	FALSE
body	ENSG00000006451	RALA	ENSG00000006451	-0.520701521701139	0.284579597398244	-1.82972190017004	0.100539997700538	0.360025508665552	0.443666727343214	FALSE
body	ENSG00000006576	PHTF2	ENSG00000006576	0.0302278743590225	0.28854321969908	0.104760300347889	0.918296676371678	0.9677145989893	0.0142527071129208	FALSE
body	ENSG00000006625	GGCT	ENSG00000006625	0.0105271156965798	0.316210243324771	0.0332915075295891	0.974097253794712	0.993116427578727	0.00299983419248335	FALSE
body	ENSG00000006652	IFRD1	ENSG00000006652	-0.63037903946654	0.258762496553037	-2.43612984054409	0.0376025860950828	0.221618537530758	0.654393915375918	FALSE
CGI_promoter	ENSG00000006756	ARSD	ENSG00000006756	0.297480384010445	0.301911480591414	0.98532319283689	0.347704753665516	0.611926029256269	0.213301072997276	FALSE
body	ENSG00000006756	ARSD	ENSG00000006756	0.553766919660653	0.277557241081217	1.99514492039	0.0771542957326231	0.319208300873372	0.495925823534885	FALSE
body	ENSG00000006831	ADIPOR2	ENSG00000006831	-0.100111315770978	0.287224900913118	-0.348546784950447	0.733468287614535	0.905970230261584	0.0428860727928744	FALSE
body	ENSG00000007202	KIAA0100	ENSG00000007202	-0.0436278464901811	0.333015950737537	-0.13100827871325	0.89865047260479	0.96261923449599	0.0165454647529745	FALSE
body	ENSG00000009954	BAZ1B	ENSG00000009954	0.40251051001586	0.28947975565258	1.39046168913772	0.194556071513321	0.508067068458465	0.294078953978245	FALSE
CGI_promoter	ENSG00000010165	METTL13	ENSG00000010165	-0.636270799231143	0.257155264393099	-2.47426705703567	0.0353221218557684	0.24983939849202	0.602339074374684	FALSE
body	ENSG00000010278	CD9	ENSG00000010278	0.169522898666573	0.284496922483015	0.595869006901802	0.562333580885253	0.80515944535843	0.0941181079768791	FALSE
body	ENSG00000010292	NCAPD2	ENSG00000010292	0.0118773767844876	0.316205459775874	0.0375622128501712	0.970776015323148	0.993116427578727	0.00299983419248335	FALSE
body	ENSG00000010404	IDS	ENSG00000010404	0.591722301657664	0.268713957318715	2.20205272387782	0.0551556225159789	0.270997148653328	0.567035278611352	FALSE
body	ENSG00000011007	TCEB3	ENSG00000011007	-0.143614653258982	0.329877895148645	-0.435357007459588	0.673557186726745	0.874934133438548	0.0580246401901311	FALSE
body	ENSG00000011114	BTBD7	ENSG00000011114	0.0429140232107087	0.288409198103995	0.148795612251017	0.884186176977091	0.959600839630035	0.0179093807057375	FALSE
body	ENSG00000011454	RABGAP1	ENSG00000011454	-0.258749266603531	0.278844164518484	-0.927935024390226	0.371729874474034	0.677617641767644	0.169015295678233	FALSE
body	ENSG00000011485	PPP5C	ENSG00000011485	0.187466484918447	0.283557213073529	0.661124021097765	0.521024245827061	0.77462011768979	0.11091122812426	FALSE
body	ENSG00000012048	BRCA1	ENSG00000012048	-0.372836598260926	0.279771476711915	-1.33264692542207	0.209594248887598	0.51638631709262	0.287025273938345	FALSE
body	ENSG00000012660	ELOVL5	ENSG00000012660	0.483539270121744	0.26391971476364	1.83214531947638	0.0941169097678981	0.346240310387012	0.460622371586224	FALSE
body	ENSG00000013588	GPRC5A	ENSG00000013588	-0.175023886127627	0.296857271992755	-0.589589350305351	0.567378485433771	0.808935662400624	0.0920860180360612	FALSE
body	ENSG00000017260	ATP2C1	ENSG00000017260	0.165762688402943	0.311852967138911	0.531541161604871	0.606648736719513	0.84578413086206	0.0727404676210107	FALSE
body	ENSG00000019995	ZRANB1	ENSG00000019995	-0.723200809104549	0.208235135824543	-3.47300087586521	0.00521233018464855	0.0796064973655415	1.09905148433715	TRUE
body	ENSG00000020426	MNAT1	ENSG00000020426	-0.313334854046582	0.274138235998983	-1.14298121495078	0.275337733851831	0.577007142874523	0.238818810601999	FALSE
body	ENSG00000022840	RNF10	ENSG00000022840	-0.853647993532327	0.173616788466961	-4.91685165397917	0.000828188755907154	0.0278271421984804	1.5555313927015	TRUE
body	ENSG00000023318	ERP44	ENSG00000023318	0.262490156693446	0.278552645777995	0.942335894747341	0.364605825532492	0.674353526856425	0.171112366801542	FALSE
body	ENSG00000023697	DERA	ENSG00000023697	-0.201566600844672	0.282750022903613	-0.712879167169456	0.489551524573285	0.759453166799608	0.11949900261439	FALSE
body	ENSG00000025293	PHF20	ENSG00000025293	-0.0311692622667754	0.288534873266321	-0.108025979369245	0.915760296135709	0.9677145989893	0.0142527071129208	FALSE
CGI_promoter	ENSG00000025796	SEC63	ENSG00000025796	0.332731075100504	0.298209663100052	1.11576221790261	0.290617727949328	0.561860940702033	0.250371158022885	FALSE
body	ENSG00000029725	RABEP1	ENSG00000029725	-0.810601228829109	0.169047736803528	-4.79510252048634	0.00043716559913775	0.019159257562211	1.71762132421792	TRUE
body	ENSG00000031003	FAM13B	ENSG00000031003	-0.209041497819419	0.282297368654258	-0.740501049712021	0.473236801012048	0.747684475580163	0.126281636659546	FALSE
body	ENSG00000033011	ALG1	ENSG00000033011	0.393885974367044	0.290663695565326	1.35512614879872	0.205195708059952	0.51376547863943	0.289235080568085	FALSE
body	ENSG00000033178	UBA6	ENSG00000033178	-0.3046395568801	0.317489236980107	-0.95952719461538	0.362359763198974	0.674193843018753	0.171215217930725	FALSE
body	ENSG00000033867	SLC4A7	ENSG00000033867	0.209573312978561	0.309205275906992	0.67778052093005	0.513286852241395	0.772228577700487	0.112254130570069	FALSE
body	ENSG00000035115	SH3YL1	ENSG00000035115	-0.322882570398012	0.299290301502266	-1.0788273752184	0.305998654453789	0.608782162089714	0.215538081302367	FALSE
body	ENSG00000035681	NSMAF	ENSG00000035681	-0.614337846663998	0.237905445341831	-2.58227736562018	0.0254866506558751	0.183181248449527	0.737118985426371	FALSE
body	ENSG00000035928	RFC1	ENSG00000035928	0.0339296870083365	0.333141407469947	0.101847702649804	0.921110588685934	0.9677145989893	0.0142527071129208	FALSE
body	ENSG00000036257	CUL3	ENSG00000036257	-0.500367001211107	0.249938803193069	-2.00195805860761	0.0684195439822648	0.29985608840923	0.523087128631478	FALSE
CGI_promoter	ENSG00000037474	NSUN2	ENSG00000037474	0.271397799493775	0.304358872785062	0.89170326138458	0.393502186815222	0.64798561388487	0.188434635919177	FALSE
body	ENSG00000037474	NSUN2	ENSG00000037474	-0.0863200971264365	0.287597641510972	-0.300141881111857	0.769204859372812	0.915276038447469	0.0384479071411077	FALSE
body	ENSG00000038210	PI4K2B	ENSG00000038210	-0.265050368437005	0.27835054370814	-0.952217893689187	0.359773278624919	0.672822754831017	0.172099329144693	FALSE
CGI_promoter	ENSG00000038532	CLEC16A	ENSG00000038532	-0.0340201973569646	0.333140381849886	-0.102119704516321	0.920900711754848	0.957208625121527	0.0189933967428789	FALSE
CGI_promoter	ENSG00000040341	STAU2	ENSG00000040341	0.528842934612146	0.282906570857827	1.86932008333561	0.0944008792894282	0.360213881499134	0.443439554863764	FALSE
CGI_promoter	ENSG00000047056	WDR37	ENSG00000047056	0.420932117794309	0.27349857107973	1.53906514440837	0.152044067814889	0.421012254094761	0.375705263289546	FALSE
body	ENSG00000047056	WDR37	ENSG00000047056	-0.583166665233865	0.2345059772799	-2.48678806398957	0.0286000277567499	0.192192186525359	0.716264272327711	FALSE
body	ENSG00000047346	FAM214A	ENSG00000047346	-0.359944343483539	0.269326330807412	-1.33646176519193	0.206187001539064	0.514341137727693	0.288748738806177	FALSE
body	ENSG00000047410	TPR	ENSG00000047410	-0.458718112123566	0.256511483435244	-1.78829464466985	0.0989846192379427	0.360025508665552	0.443666727343214	FALSE
body	ENSG00000048649	RSF1	ENSG00000048649	0.0839306379801876	0.287656573018394	0.291773753331966	0.775442199240217	0.915276038447469	0.0384479071411077	FALSE
body	ENSG00000048991	R3HDM1	ENSG00000048991	0.470809420603235	0.25467929006747	1.84863645755612	0.089289064313429	0.340187427055959	0.468281741461608	FALSE
body	ENSG00000049167	ERCC8	ENSG00000049167	0.129019749090554	0.298991320084503	0.431516704411652	0.674428394525547	0.874934133438548	0.0580246401901311	FALSE
body	ENSG00000049239	H6PD	ENSG00000049239	0.284832862832225	0.303128725173118	0.939643257726748	0.369542690816322	0.676402130813044	0.169795032950568	FALSE
body	ENSG00000049860	HEXB	ENSG00000049860	-0.0050768022578235	0.288671414425761	-0.0175867855427338	0.986257527974086	0.994704412997006	0.00230595531051336	FALSE
body	ENSG00000050130	JKAMP	ENSG00000050130	-0.00450813779578093	0.288672201163306	-0.0156168061130023	0.987796743462304	0.994704412997006	0.00230595531051336	FALSE
body	ENSG00000051341	POLQ	ENSG00000051341	0.0427486970042358	0.301235719979077	0.141911115345833	0.889715978001328	0.959600839630035	0.0179093807057375	FALSE
body	ENSG00000051825	MPHOSPH9	ENSG00000051825	-0.366539264323747	0.268584091069725	-1.36470951374626	0.197387825431663	0.51148310548873	0.291168706652101	FALSE
CGI_promoter	ENSG00000052802	MSMO1	ENSG00000052802	0.508790916882393	0.272237360202081	1.86892392912097	0.0911690258296326	0.352520233207913	0.452815951244585	FALSE
body	ENSG00000054118	THRAP3	ENSG00000054118	-0.387425176549217	0.291530741530942	-1.32893421295708	0.213393879602904	0.517069785191651	0.286450839346329	FALSE
body	ENSG00000054267	ARID4B	ENSG00000054267	0.177065012667836	0.284113824210318	0.623218575019994	0.544804138160744	0.790161973044647	0.10228387479917	FALSE
body	ENSG00000055044	NOP58	ENSG00000055044	0.65204894751101	0.252725624178956	2.58006662216924	0.0296933757212606	0.196913965309413	0.705723482227847	FALSE
body	ENSG00000055332	EIF2AK2	ENSG00000055332	0.297467187791771	0.287862541721069	1.03336539034665	0.323617727601067	0.630960675864362	0.19999770697979	FALSE
nonCGI_promoter	ENSG00000055609	KMT2C	ENSG00000055609	0.0846789669505552	0.31509196634573	0.268743655805056	0.793589892581406	0.898147048808569	0.0466525528004964	FALSE
CGI_promoter	ENSG00000056097	ZFR	ENSG00000056097	0.557982254225289	0.27661762697302	2.01716087413226	0.0744625200574494	0.317560747303828	0.498173184717489	FALSE
body	ENSG00000056097	ZFR	ENSG00000056097	-0.0400761990956299	0.288443220620923	-0.138939646455753	0.891802320940079	0.960402499473931	0.0175467183502003	FALSE
body	ENSG00000057019	DCBLD2	ENSG00000057019	-0.448733162060238	0.257979093026841	-1.73941677519407	0.107522103269363	0.376327361442772	0.424434204503363	FALSE
body	ENSG00000058272	PPP1R12A	ENSG00000058272	-0.121069074969344	0.299293452694853	-0.404516282862964	0.693587478401538	0.887628102839626	0.0517689561978414	FALSE
body	ENSG00000058600	POLR3E	ENSG00000058600	0.655551690009252	0.238799493660689	2.74519715247273	0.0206477471089475	0.161340535548985	0.792256505806449	FALSE
body	ENSG00000058673	ZC3H11A	ENSG00000058673	0.102936821126933	0.299909685019929	0.343226065273926	0.737898372068215	0.905970230261584	0.0428860727928744	FALSE
body	ENSG00000058804	NDC1	ENSG00000058804	0.698528776699025	0.238527321547906	2.92850635376263	0.0167977645206055	0.148527602076933	0.828192830415646	FALSE
CGI_promoter	ENSG00000059588	TARBP1	ENSG00000059588	0.500296367598837	0.249950585877724	2.00158109588742	0.068464818116016	0.313790628164131	0.503360031422706	FALSE
body	ENSG00000060237	WNK1	ENSG00000060237	0.478984842744254	0.253405722183034	1.89018952933622	0.0831223358325402	0.329753599163787	0.481810455558878	FALSE
body	ENSG00000060339	CCAR1	ENSG00000060339	-0.856618582101055	0.163157777871354	-5.25024668316138	0.000373254986620186	0.0171018648415067	1.7669565301799	TRUE
body	ENSG00000060749	QSER1	ENSG00000060749	0.052793286384859	0.315786774408411	0.167180169225772	0.870560621369845	0.959015255906162	0.0181744840669141	FALSE
body	ENSG00000060971	ACAA1	ENSG00000060971	-0.0701061805436929	0.315449698597031	-0.222242027351719	0.828598680011497	0.945970041459496	0.0241226173348337	FALSE
body	ENSG00000061676	NCKAP1	ENSG00000061676	-0.03787066015286	0.288468053271586	-0.131281990235521	0.897727565915523	0.96261923449599	0.0165454647529745	FALSE
